
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 75)","('loss_tr', 0.7526217153480579)","('acc1_tr', 0.6399333493411541)","('acc2_tr', 0.6420666798949242)","('acc_y_tr', 0.6420666798949242)","('loss_val', 0.8288767248955301)","('acc_val', 0.5882000128924847)","('acc2_val', 0.6000666783750057)","('accy__val', 0.6000666783750057)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 76)","('loss_tr', 0.7509522180779507)","('acc1_tr', 0.6411333459615708)","('acc2_tr', 0.6450666806101799)","('acc_y_tr', 0.6450666806101799)","('loss_val', 0.8109839788368276)","('acc_val', 0.6014000128209591)","('acc2_val', 0.6094000142812729)","('accy__val', 0.6094000142812729)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 77)","('loss_tr', 0.736556780826502)","('acc1_tr', 0.6558000166714192)","('acc2_tr', 0.6582000139355659)","('acc_y_tr', 0.6582000139355659)","('loss_val', 0.8349182090590529)","('acc_val', 0.5795333467423915)","('acc2_val', 0.589466679096222)","('accy__val', 0.589466679096222)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 78)","('loss_tr', 0.7451464893516828)","('acc1_tr', 0.6530666796863079)","('acc2_tr', 0.652933344244957)","('acc_y_tr', 0.652933344244957)","('loss_val', 0.8114848320568134)","('acc_val', 0.6095333452522754)","('acc2_val', 0.6092000135779381)","('accy__val', 0.6092000135779381)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 79)","('loss_tr', 0.7580000130730201)","('acc1_tr', 0.6423333458602428)","('acc2_tr', 0.643266679495573)","('acc_y_tr', 0.643266679495573)","('loss_val', 0.8235015155565075)","('acc_val', 0.5888000118732453)","('acc2_val', 0.5969333474338054)","('accy__val', 0.5969333474338054)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 80)","('loss_tr', 0.7379611161248018)","('acc1_tr', 0.6552000150084496)","('acc2_tr', 0.6585333494842053)","('acc_y_tr', 0.6585333494842053)","('loss_val', 0.8314376433246662)","('acc_val', 0.578666680008173)","('acc2_val', 0.591933346092701)","('accy__val', 0.591933346092701)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 81)","('loss_tr', 0.7416227072037984)","('acc1_tr', 0.6491333459317684)","('acc2_tr', 0.6512000124156475)","('acc_y_tr', 0.6512000124156475)","('loss_val', 0.8197423823285629)","('acc_val', 0.5932666796445847)","('acc2_val', 0.607133346349001)","('accy__val', 0.607133346349001)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 82)","('loss_tr', 0.7470806658036042)","('acc1_tr', 0.646533344835043)","('acc2_tr', 0.6491333459317684)","('acc_y_tr', 0.6491333459317684)","('loss_val', 0.8314460114920667)","('acc_val', 0.5893333473801613)","('acc2_val', 0.6080000145733356)","('accy__val', 0.6080000145733356)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 83)","('loss_tr', 0.7289186852825214)","('acc1_tr', 0.6581333473324775)","('acc2_tr', 0.6602000159025192)","('acc_y_tr', 0.6602000159025192)","('loss_val', 0.8308268940897517)","('acc_val', 0.5978666791319847)","('acc2_val', 0.5995333451032638)","('accy__val', 0.5995333451032638)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 84)","('loss_tr', 0.7369456232834389)","('acc1_tr', 0.647666679918766)","('acc2_tr', 0.64946667984128)","('acc_y_tr', 0.64946667984128)","('loss_val', 0.8150929582264951)","('acc_val', 0.6042000138759613)","('acc2_val', 0.6179333454370499)","('accy__val', 0.6179333454370499)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 85)","('loss_tr', 0.7498697198950578)","('acc1_tr', 0.6422000153362751)","('acc2_tr', 0.642733345925808)","('acc_y_tr', 0.642733345925808)","('loss_val', 0.809373971932464)","('acc_val', 0.6000666797161103)","('acc2_val', 0.6138000141084194)","('accy__val', 0.6138000141084194)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 86)","('loss_tr', 0.7365926166694691)","('acc1_tr', 0.6470000146329403)","('acc2_tr', 0.6502000139653683)","('acc_y_tr', 0.6502000139653683)","('loss_val', 0.8029674614499143)","('acc_val', 0.6102666786313057)","('acc2_val', 0.6207333455979824)","('accy__val', 0.6207333455979824)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 87)","('loss_tr', 0.7362047275555659)","('acc1_tr', 0.6578666800260544)","('acc2_tr', 0.6585333500802517)","('acc_y_tr', 0.6585333500802517)","('loss_val', 0.8355294931679299)","('acc_val', 0.5906666794419289)","('acc2_val', 0.606266680508852)","('accy__val', 0.606266680508852)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 88)","('loss_tr', 0.7414473097353508)","('acc1_tr', 0.6474000164866447)","('acc2_tr', 0.6516666814684868)","('acc_y_tr', 0.6516666814684868)","('loss_val', 0.8155281726818613)","('acc_val', 0.5980666810274125)","('acc2_val', 0.605200013667345)","('accy__val', 0.605200013667345)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 89)","('loss_tr', 0.7354043994696667)","('acc1_tr', 0.6532000145316124)","('acc2_tr', 0.6577333469688892)","('acc_y_tr', 0.6577333469688892)","('loss_val', 0.8988796997962527)","('acc_val', 0.5592666801810264)","('acc2_val', 0.5801333440840244)","('accy__val', 0.5801333440840244)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 90)","('loss_tr', 0.7534456632645656)","('acc1_tr', 0.6416666796803474)","('acc2_tr', 0.6454666802287101)","('acc_y_tr', 0.6454666802287101)","('loss_val', 0.8151418338947823)","('acc_val', 0.602000013589859)","('acc2_val', 0.6147333471477032)","('accy__val', 0.6147333471477032)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 91)","('loss_tr', 0.7259689517705965)","('acc1_tr', 0.664400015026331)","('acc2_tr', 0.6670666809380055)","('acc_y_tr', 0.6670666809380055)","('loss_val', 0.8187787574621967)","('acc_val', 0.5978666786849499)","('acc2_val', 0.6008000123500824)","('accy__val', 0.6008000123500824)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 92)","('loss_tr', 0.743125297780924)","('acc1_tr', 0.6484666804969311)","('acc2_tr', 0.6516666802763939)","('acc_y_tr', 0.6516666802763939)","('loss_val', 0.7994260238159231)","('acc_val', 0.6088000132143497)","('acc2_val', 0.6190000136196613)","('accy__val', 0.6190000136196613)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 93)","('loss_tr', 0.7532382120448878)","('acc1_tr', 0.6426666802167893)","('acc2_tr', 0.6442666798830032)","('acc_y_tr', 0.6442666798830032)","('loss_val', 0.8169561964452794)","('acc_val', 0.5956666783988476)","('acc2_val', 0.603866680264473)","('accy__val', 0.603866680264473)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 94)","('loss_tr', 0.7185701353501608)","('acc1_tr', 0.6722666811943054)","('acc2_tr', 0.6737333492934704)","('acc_y_tr', 0.6737333492934704)","('loss_val', 0.7910735871382287)","('acc_val', 0.621200013756752)","('acc2_val', 0.6288000133633613)","('accy__val', 0.6288000133633613)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 95)","('loss_tr', 0.7142538813174297)","('acc1_tr', 0.6708000130951405)","('acc2_tr', 0.6726000136137009)","('acc_y_tr', 0.6726000136137009)","('loss_val', 0.8137672029657891)","('acc_val', 0.5990000122785568)","('acc2_val', 0.6040666802227497)","('accy__val', 0.6040666802227497)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 96)","('loss_tr', 0.7242784171141912)","('acc1_tr', 0.6620666828751564)","('acc2_tr', 0.6656000152230263)","('acc_y_tr', 0.6656000152230263)","('loss_val', 0.814036689042621)","('acc_val', 0.6034000125527382)","('acc2_val', 0.6129333457350731)","('accy__val', 0.6129333457350731)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 97)","('loss_tr', 0.7320000777670671)","('acc1_tr', 0.6582666797935963)","('acc2_tr', 0.6588000136613846)","('acc_y_tr', 0.6588000136613846)","('loss_val', 0.7896896315267614)","('acc_val', 0.6188666814565659)","('acc2_val', 0.623733346760273)","('accy__val', 0.623733346760273)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 98)","('loss_tr', 0.7253914482574989)","('acc1_tr', 0.6560666809976101)","('acc2_tr', 0.6597333487868309)","('acc_y_tr', 0.6597333487868309)","('loss_val', 0.8160248076463273)","('acc_val', 0.593333345502615)","('acc2_val', 0.6011333468556405)","('accy__val', 0.6011333468556405)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 99)","('loss_tr', 0.7215928723264265)","('acc1_tr', 0.6688666804134846)","('acc2_tr', 0.6702000135183335)","('acc_y_tr', 0.6702000135183335)","('loss_val', 0.8094633464913896)","('acc_val', 0.5956000135838986)","('acc2_val', 0.6069333454966546)","('accy__val', 0.6069333454966546)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 100)","('loss_tr', 0.7299747368814279)","('acc1_tr', 0.6563333475589752)","('acc2_tr', 0.6587333455681801)","('acc_y_tr', 0.6587333455681801)","('loss_val', 0.7853291967402032)","('acc_val', 0.6242000125348568)","('acc2_val', 0.6346000109612941)","('accy__val', 0.6346000109612941)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 101)","('loss_tr', 0.7090304405189084)","('acc1_tr', 0.6704000130295753)","('acc2_tr', 0.6719333478808402)","('acc_y_tr', 0.6719333478808402)","('loss_val', 0.7650831173315575)","('acc_val', 0.6353333447873593)","('acc2_val', 0.641466679573059)","('accy__val', 0.641466679573059)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 102)","('loss_tr', 0.7116170215096999)","('acc1_tr', 0.6725333482027054)","('acc2_tr', 0.6738000126183032)","('acc_y_tr', 0.6738000126183032)","('loss_val', 0.7879399257395795)","('acc_val', 0.6237333464622498)","('acc2_val', 0.6305333477258682)","('accy__val', 0.6305333477258682)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 103)","('loss_tr', 0.6937416118048358)","('acc1_tr', 0.6838666808605194)","('acc2_tr', 0.6842000129818916)","('acc_y_tr', 0.6842000129818916)","('loss_val', 0.7623971081464817)","('acc_val', 0.6384666825830937)","('acc2_val', 0.6423333448171615)","('accy__val', 0.6423333448171615)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 104)","('loss_tr', 0.6980155472688009)","('acc1_tr', 0.6796666823327542)","('acc2_tr', 0.6818666805326938)","('acc_y_tr', 0.6818666805326938)","('loss_val', 0.7960416752994587)","('acc_val', 0.6148000140488148)","('acc2_val', 0.6276000128686428)","('accy__val', 0.6276000128686428)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 105)","('loss_tr', 0.7070143348596623)","('acc1_tr', 0.6716000148653984)","('acc2_tr', 0.6717333479225636)","('acc_y_tr', 0.6717333479225636)","('loss_val', 0.7498033669697571)","('acc_val', 0.6376666831970215)","('acc2_val', 0.6446666809916496)","('accy__val', 0.6446666809916496)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 106)","('loss_tr', 0.6877283197028268)","('acc1_tr', 0.6882666811347008)","('acc2_tr', 0.6872000166773796)","('acc_y_tr', 0.6872000166773796)","('loss_val', 0.7836253443596891)","('acc_val', 0.6233333468437194)","('acc2_val', 0.6326666802167893)","('accy__val', 0.6326666802167893)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 107)","('loss_tr', 0.682335988182001)","('acc1_tr', 0.6923333483934403)","('acc2_tr', 0.6926000158488751)","('acc_y_tr', 0.6926000158488751)","('loss_val', 0.7801759291376402)","('acc_val', 0.6238666814565659)","('acc2_val', 0.6314000141620636)","('accy__val', 0.6314000141620636)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 108)","('loss_tr', 0.681794521314435)","('acc1_tr', 0.6928666816651821)","('acc2_tr', 0.6961333484947682)","('acc_y_tr', 0.6961333484947682)","('loss_val', 0.7802311626194052)","('acc_val', 0.6230000147223472)","('acc2_val', 0.6325333446264267)","('accy__val', 0.6325333446264267)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 109)","('loss_tr', 0.6900840607697296)","('acc1_tr', 0.6874000163376331)","('acc2_tr', 0.6873333492875099)","('acc_y_tr', 0.6873333492875099)","('loss_val', 0.7757738231316139)","('acc_val', 0.6318000128865242)","('acc2_val', 0.6402666805684567)","('accy__val', 0.6402666805684567)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 110)","('loss_tr', 0.6957398266041804)","('acc1_tr', 0.6824666814506054)","('acc2_tr', 0.6858666811883449)","('acc_y_tr', 0.6858666811883449)","('loss_val', 0.7776584950454761)","('acc_val', 0.6304666808247567)","('acc2_val', 0.6334666796028614)","('accy__val', 0.6334666796028614)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 111)","('loss_tr', 0.6933457750297117)","('acc1_tr', 0.6863333487510681)","('acc2_tr', 0.6880000169575214)","('acc_y_tr', 0.6880000169575214)","('loss_val', 0.7617563611494831)","('acc_val', 0.6423333467543125)","('acc2_val', 0.6455333481729031)","('accy__val', 0.6455333481729031)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 112)","('loss_tr', 0.6927263447765637)","('acc1_tr', 0.6840000142157078)","('acc2_tr', 0.6874000154435634)","('acc_y_tr', 0.6874000154435634)","('loss_val', 0.7750716149054101)","('acc_val', 0.6300000132620335)","('acc2_val', 0.6350000151991844)","('accy__val', 0.6350000151991844)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 113)","('loss_tr', 0.6948674044106531)","('acc1_tr', 0.6799333490431309)","('acc2_tr', 0.6832000137865544)","('acc_y_tr', 0.6832000137865544)","('loss_val', 0.7740031156621506)","('acc_val', 0.6336000114679337)","('acc2_val', 0.638400012254715)","('accy__val', 0.638400012254715)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 114)","('loss_tr', 0.6894411161670017)","('acc1_tr', 0.6888000150024891)","('acc2_tr', 0.690133350044489)","('acc_y_tr', 0.690133350044489)","('loss_val', 0.76972390898829)","('acc_val', 0.6272666820883751)","('acc2_val', 0.6432000122964382)","('accy__val', 0.6432000122964382)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 115)","('loss_tr', 0.6947055882298876)","('acc1_tr', 0.6802000133693218)","('acc2_tr', 0.6828666834533215)","('acc_y_tr', 0.6828666834533215)","('loss_val', 0.7762382224906017)","('acc_val', 0.63166668176651)","('acc2_val', 0.6372000132501126)","('accy__val', 0.6372000132501126)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 116)","('loss_tr', 0.6898209143275548)","('acc1_tr', 0.6892666821181774)","('acc2_tr', 0.6905333495140076)","('acc_y_tr', 0.6905333495140076)","('loss_val', 0.7594486360364487)","('acc_val', 0.6432666812837123)","('acc2_val', 0.653400013744831)","('accy__val', 0.653400013744831)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 117)","('loss_tr', 0.6900041844105053)","('acc1_tr', 0.6882000157237053)","('acc2_tr', 0.6915333478152752)","('acc_y_tr', 0.6915333478152752)","('loss_val', 0.7738740488355687)","('acc_val', 0.6292000125348568)","('acc2_val', 0.6358000110089779)","('accy__val', 0.6358000110089779)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 118)","('loss_tr', 0.6890934382066058)","('acc1_tr', 0.6895333489775658)","('acc2_tr', 0.6911333490908146)","('acc_y_tr', 0.6911333490908146)","('loss_val', 0.766983147974067)","('acc_val', 0.638333346247673)","('acc2_val', 0.6449333451688289)","('accy__val', 0.6449333451688289)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 119)","('loss_tr', 0.6828718930566836)","('acc1_tr', 0.6962000155448913)","('acc2_tr', 0.6934000156819821)","('acc_y_tr', 0.6934000156819821)","('loss_val', 0.76124316643744)","('acc_val', 0.6432666797935963)","('acc2_val', 0.6506666791439056)","('accy__val', 0.6506666791439056)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 120)","('loss_tr', 0.6825990076296854)","('acc1_tr', 0.695066683292389)","('acc2_tr', 0.6971333500742912)","('acc_y_tr', 0.6971333500742912)","('loss_val', 0.7406625817925263)","('acc_val', 0.65926667958498)","('acc2_val', 0.6625333490967751)","('accy__val', 0.6625333490967751)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 121)","('loss_tr', 0.6764990858345555)","('acc1_tr', 0.6985333488881588)","('acc2_tr', 0.6990000158548355)","('acc_y_tr', 0.6990000158548355)","('loss_val', 0.76742601926785)","('acc_val', 0.6404000125825405)","('acc2_val', 0.6450000137090683)","('accy__val', 0.6450000137090683)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 122)","('loss_tr', 0.6841204844489623)","('acc1_tr', 0.692400017529726)","('acc2_tr', 0.6930000147223473)","('acc_y_tr', 0.6930000147223473)","('loss_val', 0.7674971764832071)","('acc_val', 0.6376666815578937)","('acc2_val', 0.6421333476901054)","('accy__val', 0.6421333476901054)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 123)","('loss_tr', 0.6868298891248036)","('acc1_tr', 0.6902666814625263)","('acc2_tr', 0.6892000137269497)","('acc_y_tr', 0.6892000137269497)","('loss_val', 0.7499283505315115)","('acc_val', 0.6488666795194149)","('acc2_val', 0.6559333482384682)","('accy__val', 0.6559333482384682)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 124)","('loss_tr', 0.6767907224462558)","('acc1_tr', 0.6954666808247566)","('acc2_tr', 0.6957333485782147)","('acc_y_tr', 0.6957333485782147)","('loss_val', 0.7949188174006275)","('acc_val', 0.6196666802465916)","('acc2_val', 0.6254666794836521)","('accy__val', 0.6254666794836521)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 125)","('loss_tr', 0.6734704182348777)","('acc1_tr', 0.7002000139653682)","('acc2_tr', 0.70166668176651)","('acc_y_tr', 0.70166668176651)","('loss_val', 0.7481115572779706)","('acc_val', 0.6527333471179009)","('acc2_val', 0.658533348441124)","('accy__val', 0.658533348441124)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 126)","('loss_tr', 0.6800993678080965)","('acc1_tr', 0.6960000163316726)","('acc2_tr', 0.6978000146150589)","('acc_y_tr', 0.6978000146150589)","('loss_val', 0.7656508529849578)","('acc_val', 0.6388666780292988)","('acc2_val', 0.650066679418087)","('accy__val', 0.650066679418087)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 127)","('loss_tr', 0.670446877129488)","('acc1_tr', 0.7040000148117542)","('acc2_tr', 0.7079333484172821)","('acc_y_tr', 0.7079333484172821)","('loss_val', 0.7819741805556347)","('acc_val', 0.6238666780292987)","('acc2_val', 0.6311333481967449)","('accy__val', 0.6311333481967449)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 128)","('loss_tr', 0.6842289369353581)","('acc1_tr', 0.6914000153541565)","('acc2_tr', 0.6938000148534775)","('acc_y_tr', 0.6938000148534775)","('loss_val', 0.7526865364726117)","('acc_val', 0.648866681009531)","('acc2_val', 0.6551333460211753)","('accy__val', 0.6551333460211753)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 129)","('loss_tr', 0.6961642122487356)","('acc1_tr', 0.6857333475351334)","('acc2_tr', 0.6861333473026753)","('acc_y_tr', 0.6861333473026753)","('loss_val', 0.7597093729801705)","('acc_val', 0.6468000134825707)","('acc2_val', 0.654666682779789)","('accy__val', 0.654666682779789)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 130)","('loss_tr', 0.6971531732518602)","('acc1_tr', 0.682266682088375)","('acc2_tr', 0.6821333509683609)","('acc_y_tr', 0.6821333509683609)","('loss_val', 0.7630757587581207)","('acc_val', 0.6432666818797589)","('acc2_val', 0.6480000133812428)","('accy__val', 0.6480000133812428)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 131)","('loss_tr', 0.6631508647587823)","('acc1_tr', 0.7082666809856891)","('acc2_tr', 0.7088666813075543)","('acc_y_tr', 0.7088666813075543)","('loss_val', 0.7622453051902583)","('acc_val', 0.6416666805744171)","('acc2_val', 0.6477333471179009)","('accy__val', 0.6477333471179009)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 132)","('loss_tr', 0.677171037977748)","('acc1_tr', 0.6934666825830936)","('acc2_tr', 0.6959333476424218)","('acc_y_tr', 0.6959333476424218)","('loss_val', 0.778053631347232)","('acc_val', 0.6322000117599964)","('acc2_val', 0.6399333456158638)","('accy__val', 0.6399333456158638)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 133)","('loss_tr', 0.668366637846284)","('acc1_tr', 0.7050000160932541)","('acc2_tr', 0.7062000150978566)","('acc_y_tr', 0.7062000150978566)","('loss_val', 0.7881059266959958)","('acc_val', 0.6186000144481659)","('acc2_val', 0.629933343231678)","('accy__val', 0.629933343231678)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 134)","('loss_tr', 0.659454138074689)","('acc1_tr', 0.7088000136613846)","('acc2_tr', 0.7131333495676517)","('acc_y_tr', 0.7131333495676517)","('loss_val', 0.7496854294705918)","('acc_val', 0.6466666805744171)","('acc2_val', 0.6497333478927613)","('accy__val', 0.6497333478927613)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 135)","('loss_tr', 0.6755913656994629)","('acc1_tr', 0.699800015091896)","('acc2_tr', 0.7015333496034145)","('acc_y_tr', 0.7015333496034145)","('loss_val', 0.7509546307088663)","('acc_val', 0.6511333476006985)","('acc2_val', 0.6566000156104564)","('accy__val', 0.6566000156104564)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 136)","('loss_tr', 0.6641274882027435)","('acc1_tr', 0.7046000148355961)","('acc2_tr', 0.7043333487212657)","('acc_y_tr', 0.7043333487212657)","('loss_val', 0.7607668517706919)","('acc_val', 0.6432666806876659)","('acc2_val', 0.6498000141978264)","('accy__val', 0.6498000141978264)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 137)","('loss_tr', 0.681527171824627)","('acc1_tr', 0.6922000157833099)","('acc2_tr', 0.6920000164210797)","('acc_y_tr', 0.6920000164210797)","('loss_val', 0.7621568509975007)","('acc_val', 0.6409333465993404)","('acc2_val', 0.6465333460271359)","('accy__val', 0.6465333460271359)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 138)","('loss_tr', 0.6749807545964052)","('acc1_tr', 0.7025333468616008)","('acc2_tr', 0.7018666826188564)","('acc_y_tr', 0.7018666826188564)","('loss_val', 0.7637413153791954)","('acc_val', 0.6398000125586987)","('acc2_val', 0.6492000144720077)","('accy__val', 0.6492000144720077)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 139)","('loss_tr', 0.6755576565996337)","('acc1_tr', 0.6998666824400425)","('acc2_tr', 0.6976000156998634)","('acc_y_tr', 0.6976000156998634)","('loss_val', 0.7303395896639157)","('acc_val', 0.6626000145077705)","('acc2_val', 0.6696000142395496)","('accy__val', 0.6696000142395496)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 140)","('loss_tr', 0.6651738727182674)","('acc1_tr', 0.7092000165581703)","('acc2_tr', 0.7093333475291729)","('acc_y_tr', 0.7093333475291729)","('loss_val', 0.7881357333727409)","('acc_val', 0.6232000097632409)","('acc2_val', 0.6360000126063824)","('accy__val', 0.6360000126063824)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 141)","('loss_tr', 0.6860339316318559)","('acc1_tr', 0.6934666806459426)","('acc2_tr', 0.6926000158488751)","('acc_y_tr', 0.6926000158488751)","('loss_val', 0.7764933762739232)","('acc_val', 0.6306000111997128)","('acc2_val', 0.6380000153183937)","('accy__val', 0.6380000153183937)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 142)","('loss_tr', 0.6571811885946321)","('acc1_tr', 0.7102000141143798)","('acc2_tr', 0.7138000150024891)","('acc_y_tr', 0.7138000150024891)","('loss_val', 0.7765409378920128)","('acc_val', 0.6296666790544987)","('acc2_val', 0.6416000111401081)","('accy__val', 0.6416000111401081)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 143)","('loss_tr', 0.6562561955439377)","('acc1_tr', 0.718066681176424)","('acc2_tr', 0.716533347517252)","('acc_y_tr', 0.716533347517252)","('loss_val', 0.7680697938812305)","('acc_val', 0.6328000149130821)","('acc2_val', 0.6418666796386242)","('accy__val', 0.6418666796386242)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 144)","('loss_tr', 0.6513159643482495)","('acc1_tr', 0.7153333489596844)","('acc2_tr', 0.7176000155508518)","('acc_y_tr', 0.7176000155508518)","('loss_val', 0.7738299593983224)","('acc_val', 0.6370000129938126)","('acc2_val', 0.642666679918766)","('accy__val', 0.642666679918766)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 145)","('loss_tr', 0.674389213464551)","('acc1_tr', 0.6964666813611984)","('acc2_tr', 0.69706668227911)","('acc_y_tr', 0.69706668227911)","('loss_val', 0.771688373255544)","('acc_val', 0.635333346426487)","('acc2_val', 0.6492000126838684)","('accy__val', 0.6492000126838684)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 146)","('loss_tr', 0.664208081840508)","('acc1_tr', 0.7090666827559471)","('acc2_tr', 0.7055333490669727)","('acc_y_tr', 0.7055333490669727)","('loss_val', 0.7879029050708346)","('acc_val', 0.6166666781902314)","('acc2_val', 0.6308666767179966)","('accy__val', 0.6308666767179966)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 147)","('loss_tr', 0.6738276614502001)","('acc1_tr', 0.7008666814863682)","('acc2_tr', 0.6988000138103962)","('acc_y_tr', 0.6988000138103962)","('loss_val', 0.750556871553712)","('acc_val', 0.6484000158309936)","('acc2_val', 0.6534000147879123)","('accy__val', 0.6534000147879123)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 148)","('loss_tr', 0.67259474095922)","('acc1_tr', 0.6996000137925148)","('acc2_tr', 0.7060000173747539)","('acc_y_tr', 0.7060000173747539)","('loss_val', 0.7736000026519824)","('acc_val', 0.638466679751873)","('acc2_val', 0.6519333481788635)","('accy__val', 0.6519333481788635)"
